sentiment,message,tweetid
1,"RT @cedistreet_gh: Women and climate change, join the discussion at https://t.co/cenx2TZpcJ 
15/09/16 | 12:00 pm GMT. #WGHETalks https://t.…",776364101773721600
2,Outdated FEMA Flood Maps Don$q$t Account For Climate Change https://t.co/d2sLKDWTr0 @christophjoyce https://t.co/xBwztSnO9B,776378827681431552
1,RT @SenSanders: The fossil fuel industry spends billions buying candidates to block almost all progress on climate change. https://t.co/fna…,776416983122341888
-1,RT @FreedomWorks: The EPA uses new math to justify costly global warming regulation: https://t.co/E4C6DY2s0a https://t.co/cIiUfQHg1q,776419926168829952
2,RT @0463diamond: Four Studies Find ‘No Observable Sea-Level Effect’ From Man-Made Global Warming https://t.co/k5Sv7zhJHZ,776431811786182658
2,RT @ClimateNexus: Why US military officials are worried about #climate change https://t.co/8kM40cEYTK via @csmonitor https://t.co/WcDvThtgoM,776461382959202305
1,RT @lastcurlew: New marine monument will help fight #climate change &amp; heal our oceans. TY @WhiteHouse @JohnKerry #Monumentsforall,776467037518462980
1,"RT @SophiaBush: Thank you, Mr. President. At a time when climate change is our greatest threat, we need 🌎 protections @BarackObama https://…",776475202683179008
1,RT @BernieSanders: This country and this planet cannot afford to elect people who continue to believe that climate change is a hoax. https:…,776484180666429440
2,Obama: Oceans key to protecting planet from climate change https://t.co/cg2p6nFmER,776496599312642048
2,RT @WorldfNature: Americans willing to pay to fight climate change (but only a little) - CBS News https://t.co/R81bzI6xgd https://t.co/rWQz…,776537647581913090
2,France$q$s Sarkozy says population bigger threat than climate change https://t.co/jVumV1zYCu,776555959976067072
1,"Climate change denial finds safe expression in resistance to building regulation updating, in Ireland as elsewhere. https://t.co/gdMBXCcZ03",776564114164477952
1,"RT @EvanMarkfield: Anyone who doesn$q$t believe in global warming, just look at what happened to Revis Island.",776585066226954240
-1,"Scientists were attempting the same global warming scam 60 years ago
https://t.co/RYCqkYCWhy https://t.co/tYMxhVDUXN",776657200005521408
1,RT @ClimateWorks: Transport emissions need to be reduced significantly to prevent dangerous climate change. Self-driving cars can help http…,776748285335699456
1,"RT @davidsirota: Lots of partisan outrage about media coverage of candidates — much less outrage over lack of coverage of inequality, clima…",776791518975660033
0,"P.S. Meanwhile, our infinitesimally small rock hurtles around a G2V class star at 70,000 mph, while we$q$re busy arguing about climate change.",776816658820304896
1,"And it will get progressively, perhaps exponentially worse, due to global warming/climate change. https://t.co/yf6uPFuCmi",776829831019319296
1,"RT @HillaryClinton: “On November 8, you will decide whether we have a president who believes in science and will fight climate change—or no…",776864999818010624
0,Betta$q$s love of Erkki is not helping with the climate change.,776951260704628736
1,"@HillaryClinton  Bury Trump, leave him behind with policy and passion, honesty. Climate change? You want the young vote...climate they get.",776958237618868224
1,"RT @ClimateReality: La Niña won’t hide the planet$q$s increasing fever, fed by human-caused global warming https://t.co/vG7pYG9zIK #ClimateCh…",777009200539037696
0,RT @MMFlint: Trump: Keep stating obvious facts: $q$There is climate change$q$ $q$No Arabs in NJ cheered the Towers falling$q$ $q$I$q$m in need of help.…,777033153319886848
1,RT @SenSanders: One of the great outrages in American politics is that we have a major party that rejects science and calls climate change…,777133532204310529
1,California has an ambitious plan to tackle climate change. Could it work? https://t.co/WFUg634dHG via @grist,777137117763870720
1,"As climate change makes flooding more frequent, here$q$s how you can repair your garden - https://t.co/2LfUUN7J47",777138789508648960
0,David Letterman Attempts To Halt Climate Change With His Excellent Interview Skills on Nat Geo’s Years of Liv... https://t.co/zGt063QoMz,777169850024071168
2,RT @ZDNet: Autonomous sailing drones investigate climate change on the high seas https://t.co/Fy09eJ6GHr @kellysimonsays https://t.co/XovrH…,777193785612652546
0,Why does every climate change fix seem to be about making people miserable? Same reason monks wear hair shirts. https://t.co/cT86M0MxxV,777231056785248256
2,RT @RawStory: GOP House blocking investigation of Exxon over funding climate change denial groups  https://t.co/ClXukUx1tJ https://t.co/nrh…,777238170165542912
0,"@Hendrix_Kens Grandpa said: oh yeah throw the plastic on the fire, I$q$m a little chilly; could use some global warming",777300767585603584
0,"RT @alexburnsNYT: Obama: $q$ISIL, North Korea, poverty, climate change – none of those things weighed on my mind like the validity of my birt…",777318433780301824
1,RT @Levi_Hildebrand: We$q$re crushing these milestones lately aren$q$t we? #GlobalWarming #sustainability https://t.co/uBS7RsuiJG,777318955404976128
1,"RT @GeorgeTakei: Don$q$t vote to $q$send a message.$q$ It won$q$t be heard. Cast a vote for the candidate who will best advance equality, justice &amp;…",777475413295656960
2,French picnic-goers won$q$t be using disposable plastic glasses or cutlery to meet their 2020 climate change goal https://t.co/NyE7QLPdFJ #N…,777549148430143488
1,$q$More than 60m people affected by this #ElNino - worst affected are among least responsible for climate change$q$ Mary Robinson #2030NOW,777550223828713472
-1,RT @PaulOD1: Explosions in NJ &amp; NYC combined with stabbing spree in Minnesota sure to get many extra focused on climate change  https://t.c…,777553008775135232
1,RT @elliegoulding: Can we please get our shit together UK https://t.co/AIpK2qTorr,777560556094062592
1,2 days until #GivingChallenge16! #BeTheOne to help us shift global consciousness &amp; understanding around climate change.,777627029449564162
1,"RT @arizonasanders: BernieSanders: Whether we boldly address the crisis of climate change or make a bad situation worse, depends on the out…",777642633694892032
0,"oh brother, can you believe this nonsense? as if Alberta$q$s economy has not tanked enough with world oil prices.. https://t.co/Pvs0PixgmY",777706144345100288
1,"RT @mashable: Geoengineering is a bonkers plan, but it may be needed to tackle global warming https://t.co/ZMatlpydQ0 https://t.co/MfFwGgFZ…",777716634685280256
0,"RT @FrankWouters: I would even call it climate chaos, since disruption could suggest we know what$q$s coming #climatechange https://t.co/xScr…",777752465206829056
0,RT @mitchellvii: You notice the Libs and Media are now calling Islamic Terrorism $q$International Terrorism$q$ instead?  Oh those Libs and thei…,777761700892278784
1,"Still a negationist on climate change? It is a fact: data by NASA show a stable and clear trend, with a scary 2016. https://t.co/6MG565MyHj",777813139232591872
1,Forecasting climate change$q$s effects on biodiversity hindered by lack of data https://t.co/fzb8wHSwTa #purdue… https://t.co/zQYL5QjIsC,777918340174114816
0,"It$q$s a beautiful day to go out and hoe, don$q$t let him trap you and cuff. Cuffing season has been postponed due to global warming! 😂",777948394216009729
0,"RT @OhBrokenBritain: Attack? It$q$s mental illness, climate change protests, or animal rights protests. Please don$q$t mention the $q$M$q$ word. ht…",777963825496727552
2,#Climate change could shrink habitat of 90pc of eucalypts - via @abcnews https://t.co/hZNaji3XKI https://t.co/Wbynsonk66,777992334931664897
1,"RT @PointlessBlog: The #GlobalGoals can end poverty, inequality &amp; climate change! But only if we spread the word https://t.co/LuFq5fZcry",778027777010249728
1,RT @JustinTrudeau: What$q$s Canada$q$s ambition on climate change? Cutting carbon emissions &amp; building tomorrow’s cleaner economy. https://t.co…,778032680436834304
1,RT @FastCoExist: This climate change memorial in D.C. is designed to slowly sink as sea levels rise https://t.co/6NMtkP7Weq https://t.co/b3…,778037756161327104
-1,"RT @kris_kinder: $q$If we don$q$t kill the babies, global warming will end up killing the babies.$q$ https://t.co/oGVJPvgDDu",778120655040643074
1,"I like this, but think there are exceptions and that$q$s where complications arise.... https://t.co/Kpkg5wZ8ax",778126988913602560
1,"NST_Online: Sarawak to continue to protect its forests and combat climate change

Read More : … https://t.co/RXpRkVqMOV",778205407575674880
1,"RT @tveitdal: VIDEO: Almost everything you know about climate change solutions is dated
Clean energy revolution now unstoppable. https://t.…",778219531030372357
1,RT @FAOclimate: What do we mean by #climatechange - #globalwarming? Find out more on #UNFAO$q$s climate change website in 6 languages… ,778261471650279428
0,Pengen gak tenggelem -&gt; stop global warming. Itu es2 kutub jangan dibiarin cair. Itu hutan jgn jd lahan sawit. #random,778265909328654336
1,@Harambe5ever if we move to natural gas over carbon we increase global warming with a much harder time dealing w/ ramifications.,778272535691431936
1,"RT @NoWayNRA1: By the time GOP accepts climate change as a problem, it will be too late. https://t.co/KNq4GWzDm6",778287110658793473
1,RT @ImaniAfr: @CPPGhanaOnline promises full implementation of the National Climate Change Adaptation Strategy. #Imanifesto16,778313556722941952
1,OurRevolution2: DrJillStein: We can$q$t take a candidate seriously on a pledge to fight climate change if they accept millions from Big Oil &amp;…,778373070285377536
1,RT @StarLord35: Why aren$q$t we surprise it$q$s habitual liar #Hillary as usual #VoteJillNotHill #NeverHillary #SteinBaraka #OpenDebates https:…,778374309681127424
2,"RT @kenklippenstein: HRC dropped the phrase $q$climate change$q$ from majority of her speeches after Sanders$q$ endorsement, analysis finds: http…",778387428054663168
1,RT @SenSanders: Must read from @VanJones68: How TPP threatens our progress on climate change https://t.co/ethWzr2QQt,778402512613306368
2,RT @redhead324: More than 300 scientists warn over Trump$q$s climate change stance #climatechange  https://t.co/8kAfP3vAzL,778428033132744704
1,Noam Chomsky | $q$Global Warming and the Future of Humanity$q$ https://t.co/9inRZoas7D,778440180336209921
1,RT @SaskParty: New national tax harming our economy is NOT best way to fight climate change. Let$q$s focus on tech to solve global p… ,778463018204008448
-1,RT @BeanfromPa: @DrJillStein climate change is a hoax.,778477682820419584
2,RT @andynortondev: Theresa May: UK will ratify Paris climate change agreement this year https://t.co/2wReKA5PBK,778533522474663936
0,RT @deanbarker: cc: the 30% of millennials polled who see no difference between Clinton and $q$Climate change is a Chinese hoax$q$ Trum… ,778566231657897984
1,Yet still people argue that global warming/climate change isn$q$t occuring. Overwhelming evidence https://t.co/YkqrynhFAB,778573868650926080
1,&amp; as usual they$q$ll do nothing when extreme measures are needed to stop climate change https://t.co/4xNdm4FtBi,778632082545311744
1,RT @jewel_sosh: The Effects of Climate Change is Alarming...These Photos Will Tell You Why  https://t.co/MLg2DXpopp,778638090252513280
0,#VoteNigerianEyitayo @UN Global Climate Change contest closes on Friday. Lets give her a million votes. https://t.co/NSAVCaMuvr,778664616788451329
-1,"RT @LindaSuhler: Political ho for sale...#NeverHillary
Americans Tire of Eco-Panic, Hillary Quietly Drops ‘Climate Change’ Rhetoric https:/…",778679336647872512
2,Climate Change and Barack Obama$q$s Legacy https://t.co/jQpwpkLlua,778687689985929216
1,Handy way to explore / explain climate change https://t.co/zKsgX1rhxo,778690831712522241
2,Obama calls for a new global business model to fight climate change https://t.co/pnSiiOsMqg @businessinsider,778700253201436673
2,"Climate change poses a major security risk to the U.S. today, intelligence report warns: The U.S. intelligenc... https://t.co/2vZuz00JIH",778709024883617792
0,RT @KngHnryVIII: STAY AMAZING MY FAT GINGER FRIEND! WE BOTH KNOW PEASANTS DONT WANT FACTS THEY WANT FEELINGS! BE THE FEELINGS!… ,778730156189888516
-1,If ISIS would just stay driving SUV$q$s... https://t.co/joXAoH27Zi,778737748760854528
1,8 great ideas for adapting to climate change #environment #autodesk #eco #climatechange https://t.co/pDjQeDcBxO https://t.co/QRG4nJFlBq,778776149660798976
2,WindsorDw Hillary Clinton $q$dropped climate change from speeches after Bernie Sanders endorsement$q$ https://t.co/PkpUyh9eLo kemet2000,778784791164485632
1,RT @billmckibben: Latest readings remind us what global warming looks like. Not really very hard to see https://t.co/8cAqqt7n2g,778798788475355137
1,"When Firefighters Speak Out on Climate Change, We Ought to Listen Up https://t.co/yCKtYluXyh via @guardian https://t.co/osUEp8IhdW",778821388379361282
1,RT @ShaneGoodiel203: The Effects of Climate Change is Alarming...These Photos Will Tell You Why  https://t.co/CKCl8rUupC,778871268799975424
1,RT @grist: California has an ambitious plan to tackle climate change. Could it work? https://t.co/zKpMGZYRKd https://t.co/3jwRKdUnzU,778884331653693440
1,RT @HabibHassan10: The main cause of global warming is human expansion of the greenhouse effect. @PUANConference #ClimateCounts,778900812399538176
1,RT @jewel_sosh: One Look at These Images and You$q$ll Be Certain That Climate Change Is For Real...  https://t.co/icrhCEktsp,778901141878927360
2,Climate change could cross key threshold in a decade - scientists https://t.co/CeZhMx4C46,778950627443347456
2,RT @NewsOfDominica: DNO: Dominica ratifies Paris agreement on climate change https://t.co/0SD4jYoI2c,778990194636820480
0,We ve no problem with climate but hunger nd thief  https://t.co/XhaYbZZQD8,779022731593519104
0,@MarkRuffalo The last paragraph speaks to the overwhelming power of climate change. It defined who we are. https://t.co/CWhpyRA1iW,779028469409718272
0,"RT @ItsTonyNow: MAN: Gary… I… poisoned…need… antidote 

GARY JOHNSON: we$q$ll all die one day, &amp; the antidote is way in the other room https:…",779069071665102848
-1,"@JakeCommentary @JoyAnnReid easy to answer. Proving climate change isn$q$t technically possible, &amp; it isn$q$t 97%,u need to do better research",779079980919631873
-1,WASTE OF TIME! Head IMBECILE OBAMA inserts climate change into national security strategy https://t.co/ydRKh9k5PQ,779088830087462912
1,"RT @GeorgeTakei: Those who care about climate change shouldn$q$t vote Johnson, who$q$s said the sun will envelope us one day anyway. #Huh https…",779106935006195712
-1,RT @BreitbartNews: No greater feeling than when do-gooder global warming fanatics get mugged by reality. https://t.co/wgMaTXOxjF,779121360278724609
1,Attention coffee lovers: Science says climate change is threatening the world’s supply justinjbariso https://t.co/ejI2bAhJEH #biz,779226753424392192
0,RT @AarDayburnin: This is the man young ppl are supposedly flocking to? He$q$s a complete idiot and his policies are scary as shit https://t.…,779290871300820992
1,Dire Effects and Warnings of Climate Change Are Going Unheeded (from @Truthdig) https://t.co/eLXKDazk2v,779300663641665536
1,RT @BarackObama: We can$q$t sit idly by. Climate change is likely to threaten our national security—we must act now.… ,779301536841228288
-1,RT @CounterMoonbat: You first. https://t.co/JJ1iA5al6W,779322662002712578
0,[News] WTF – Black Lives Matter UK shuts down Airport to protest racist climate change? https://t.co/j40lYPyR8a,779325405954134016
1,RT @NGRPresident: Pres @MBuhari assures of Nigeria$q$s continued commitment on the matter of Climate Change Action #NigeriaUNGA @FMEnvng http…,779347769848950784
0,"@BarackObama @capitalweather Gary Johnson: Forget about climate change, sun will someday encompass Earth",779353621427138560
1,"he basically said $q$the sun is going to kill us all in billions of years, so why bother doing anything to fix climate change?$q$",779354949532520448
0,"@BrettSholtis I read it as him saying the Gov$q$t is NOT who we want fixing climate change, as the sun will get us before they figure it out.",779360834627702788
1,"RT @resx18: Uh oh, climate change is threatening the world$q$s coffee supplies https://t.co/iuStPs0GX6 #via @ScienceAlert @BioNovelus $ONOV",779378865567178752
1,RT @Schwarzenegger: Proud to talk to you about @YEARSofLIVING and my clean energy crusade. There is no Democrat air or Republican air! http…,779396187317207040
1,"@AthiestHuman @Shareaholic I$q$m just curious, what are steps you believe we should take to curb climate change now or near future?",779404176925208576
1,RT @JamilSmith: One major-party presidential ticket denies the existence of both climate change and institutional racism. The other does no…,779413937687257092
-1,"RT @RealJamesWoods: #Obama: Make Climate Change a National Security Issue // Can$q$t say $q$Islamic terrorism,$q$ but worried about weather... ht…",779449779701030912
1,RT @evertsen_gemma: One Look at These Images and You$q$ll Be Certain That Climate Change Is For Real...  https://t.co/VFonxjv2Sg,779464195628687360
1,"RT @Greenpeace: PHOTOS: how climate change is changing the lives of people in West Bengal, India https://t.co/LiqA8NGYf2 https://t.co/A92jO…",779567100075634689
0,"You think I will argue with you on matters of Al or Dub? Gosh, you turds are so petty. Kung climate change pa yan baka sakali 😂😂",779584759190151168
0,"RT @AVISKINSWEAT: Me: it$q$s finally FALL!!!!
Global warming: https://t.co/i9aeZ6KkZz",779708913755250688
2,"At UN, Kyrgyz Minster cites ‘tangible blows’ to country’s economy due to climate change https://t.co/8S2jh1RXuk UN #UNTopStories",779826836498939904
2,India to ratify Paris Agreement on climate change: NEW DELHI (AP) — India$q$s prime minister said Sunday that h... https://t.co/Opj6h5dQTJ,780024284466978816
0,"@BillFrezza @Mark_J_Perry Um, climate change.",780031186219458560
2,India to ratify Paris Climate Change agreement on October 02: PM Modi: India will ratify the Paris Climate Ch... https://t.co/766IJjeL02,780042842274017284
0,Global Warming News (@GlblWarmingNews) liked one of your Tweets! &gt; Thank you!,780091027382231042
2,Gary Johnson$q$s Solution For Climate Change Involves Moving to Other Planets: Libertarian nomin... https://t.co/EmaI0Uvkev #wizinfo #tech,780102911795695616
1,RT @BernieSanders: On the issue of climate change @HillaryClinton has a strong plan to transform our energy system. Donald Trump? He t… ,780119978422968320
0,"For folks that feel this 3rd party choice is 1 option-he won$q$t bother w/global warming, we$q$re going to get sucked i… https://t.co/ec4P5G49do",780142800155316224
2,"RT @rkyte365: India to ratify Paris Agreement on climate change on October 2, says PM Narendra Modi - The Times of India https://t.co/jAUKI…",780167180637900800
2,RT @ProfTimStephens: Climate change solutions: voters want Australia to be world leader – poll https://t.co/mJlRjEWRar,780184285768712192
2,"President Obama, Leonardo DiCaprio to Discuss Climate Change at White House$q$s Inaugural SXSL Festival https://t.co/SYUQJNgVCJ",780209426959519744
2,Almost 80% of Australians now believe in climate change https://t.co/qxXAyVoAl2,780257772839448576
1,RT @WhiteHouse: Exciting news: @POTUS will be joined by @LeoDiCaprio for a conversation on combating climate change at #SXSL:… ,780277248515452928
1,Don$q$t bother- senator Roberts$q$ is a closed mind https://t.co/OKyJKZrRJr,780283520954437632
2,Impact of climate change and aquatic salinization on mangrove species and poor communities in the… https://t.co/i14x6sY5sU,780356957966184448
2,RT @Salon: From climate change to jihad: U.S. recognizes security importance of battling global warming https://t.co/JH49vGwtom,780362534624882692
1,RT @ClimateWorks: The world needs to mobilize $90 trillion over the next 15 years to save our planet from the worst effects of climat… ,780382194770456576
1,RT @sierraclub: In case there was any doubt about the climate disaster that Trump would be... #ClimateVoter https://t.co/TgJ02F4Hrk,780439228664557568
2,A New Debate Over Pricing the Risks of Climate Change https://t.co/ADquIMS3Oy,780441660454940672
0,"RT @afreedma: Curious if people expect climate change to come up in debate. I actually do, despite history of these debates. Too sharp a di…",780445393184325632
0,"RT @michaelaWat: So this is happening, world. Bernie or bust people don$q$t want to vote out of fear? Be afraid. Be Very afraid now. https://…",780446338328563712
1,"RT @BernieSanders: Given the crises we face - income inequality, climate change, student debt - this moment in history is not the time for…",780447777729998848
2,"Retweeted TIME (@TIME):

U.S. likely to fall short of international climate change commitments, study says... https://t.co/jWmzlfVpPP",780459243509919744
0,That$q$s global warming for ya😕,780469922056896512
1,RT @Greenpeace: Carbon emissions priced too cheap for #climate change—70% of emissions are priced at $0: https://t.co/NTCm1yVIDP https://t.…,780511209028194305
1,"RT @TheBaxterBean: Gary Johnson$q$s Climate Change Solutions:

1. Doing Nothing
2. $q$Move to Other Planets$q$

#debatenight #Debates2016… ",780511789154918400
0,Hillary Clinton and Donald Trump on Climate Change https://t.co/EXNZUGJjrv,780536891158437889
1,"Excited to present at the 1st UQBDA Conference at @GCITweet, talking on climate change &amp; fossil fuels in… https://t.co/4PpLfYA34D",780547731416682496
1,The US will need to expand its climate change plans to meet Paris agreement goals - The Verge… https://t.co/1WgpDyhGOs,780575239738654720
0,"mee_mode : $q$Donald thinks climate change is a hoax by the Chinese$q$
$q$No i have never said that$q$
😂 (via Twitter https://t.co/3Fs9MlOeo3)",780577384072380416
0,Oh. I guess he DID say that. #DebateNight https://t.co/LfCWFmvNtB,780577406226669570
0,RT @DanaSchwartzzz: Donald Trump did say global warming was a hoax by the Chinese. He tweeted it. We all have the receipts #DebateNight,780577428007596032
1,DONALD: $q$I never said that$q$ Oh yeah? #tcot #UniteBlue #Debates2016 https://t.co/T0Uwlo7jOT,780577441601449984
0,RT @USATODAY: Hillary Clinton says Donald Trump thinks climate change is $q$a hoax$q$ from the Chinese. Trump interrupts: $q$I did not say that.$q$…,780577556626104320
1,Trump thinks climate change is a hoax... #ImWithHer #debate https://t.co/rClenUO5lV,780577728206483456
0,"#Trump announced his head of EPA transition: Myron Ebell, he said climate change is “a total, and very expensive, hoax” #debatenight",780577802441592832
0,"Yes, you did .@realDonaldTrump. #Debates2016 https://t.co/2YQAceupnl",780577807298617345
0,"RT @ComplexMag: OH?

#DebateNight https://t.co/pPZPD2CH7Z",780577905294254080
0,"RT @MichaelSkolnik: receipts, Donald. receipts. #Debates2016 https://t.co/R2uMw1ZpaY",780577917201973248
-1,"RT @realDonaldTrump: Wow, record setting cold temperatures throughout large parts of the country. Must be global warming, I mean climate ch…",780577931345076224
0,RT @chescaleigh: yes @realDonaldTrump you did say climate change was a hoax created by the Chinese. we have the receipts #debatenight https…,780577951951622144
1,"RT @JamesFallows: Trump just flat-out lied about this before 100 million people, and between sniffs. https://t.co/xQo6kA6Ify",780578052040425472
0,RT @CollinBur: 🤔 https://t.co/3tPdnIcTPB,780578116993290240
0,RT @danmericaCNN: Did Donald Trump call climate change a Chinese hoax? Yes. Here is the tweet: https://t.co/glJwiVQsZi,780578348695183360
0,RT @WillMcAvoyACN: Here is the tweet Clinton just referenced where Trump does seem to claim global warming is a hoax from China: https://t.…,780578517792624640
0,RT @ddale8: Donald Trump just denied that he calls climate change a Chinese hoax. His own tweet: https://t.co/KKPjyrWGDS,780578646541074432
0,"RT @BuzzFeedNews: Clinton: $q$Donald thinks [climate change is] a hoax perpetuated by the Chinese$q$

Trump: $q$I did not say that”

2012 t… ",780578709979881472
0,"RT @tachacon13: $q$I don$q$t say that, I never said that$q$ https://t.co/WYInaFlNyf",780579027421507585
-1,I suppose that$q$s a good point. #debatenight https://t.co/tdH4mRtwpl,780579035638214657
0,RT @millcitywriter: Donald Trump lied about his climate change $q$beliefs$q$: he absolutely said it was a Chinese hoax. #debatenight https://t.…,780579163816075264
0,RT @colindonnell: Ain$q$t @twitter a great fact-checker? #debate2016 https://t.co/dAk0QMuRGA,780579307055935488
0,"RT @ncoram_wx: You definitely said climate change was a hoax, Donald. Don$q$t lie about it! #debatenight https://t.co/S8fCsmNYnt",780579311648727040
1,RT @good: When Donald Trump says $q$I did not say China created the hoax of global warming$q$... https://t.co/9sTwARzaVc #debatenight #Receipts,780579334272716800
0,RT @jeancosme: Donald Trump just said he never claimed global warming was a hoax created by the Chinese. Here is his tweet.… ,780579352903880705
-1,"RT @realDonaldTrump: Ice storm rolls from Texas to Tennessee - I$q$m in Los Angeles and it$q$s freezing. Global warming is a total, and very ex…",780579549952212992
-1,RT @realDonaldTrump: NBC News just called it the great freeze - coldest weather in years. Is our country still spending money on the GLOBAL…,780579588351127552
0,RT @BuzzFeedAndrew: Trump just said he didn$q$t say this. It$q$s on his Twitter feed: https://t.co/qAeQZsNLyY,780579617132470272
1,RT @iamrashidajones: Um...LIAR #Debates2016  https://t.co/c6832hqyRO,780579715895689217
0,RT @SOMEXlCAN: Trump just claimed he never said climate change was a hoax. #debatenight #Debates2016 #debates https://t.co/MeEEEYUv1W,780579765853888512
0,RT @kurteichenwald: Trumps says he never said climate change caused by Chinese hoax. He did.,780579936008417280
0,RT @NBCNightlyNews: Trump tweets on climate change in 2012 and 2013. #debatenight https://t.co/P3cWvYPZNL,780580140292141056
0,"RT @FiveThirtyEight: Yes, Trump did call climate change a hoax perpetrated by the Chinese. You did not imagine that. https://t.co/sIfeFZ0t1m",780580414037516290
0,RT @zachgoldbaum: pretty sure he just denied saying this in front of the entire world 🤔 https://t.co/MotYPMzBgV,780580462213423106
0,"RT @NathanZed: $q$I never said Global Warming is a hoax$q$ -Donald Trump, 2k16 https://t.co/OQ2AmS8CQv",780580577154048000
0,RT @rhysblakely: OK - So here$q$s the tweet proving  Trump$q$s global warming Chinese hoax thing... https://t.co/8OZRSzv45v,780580681474801665
1,RT @BernieSanders: Donald Trump thinks climate change is a hoax created by the Chinese. Unbelievable. #DebateWithBernie https://t.co/XPHniy…,780580808381853698
1,I thought this was an Onion headline at first. https://t.co/jSmp0AB56r,780582174378618881
1,LMAOOOOO https://t.co/IpmTyJNtbI,780583232647462912
1,"RT @CecileRichards: On #debatenight, Donald Trump forgets that the Internet is forever. https://t.co/34oW54Zbo0",780583894575898624
1,RT @MaiaMitchell: Spread Trump$q$s deleted tweet about Global Warming. https://t.co/GBwuvxOMJk,780584403319726081
0,RT @CNN: #CNNRealityCheck: Clinton said Trump called climate change a hoax “created by the Chinese.” TRUE. He tweeted that. https://t.co/B3…,780585150946115584
1,"RT @FortuneMagazine: Donald Trump did, in fact, blame China for inventing climate change #Debates #Debatenight #Debates2016… ",780585470422052864
0,"RT @quicksilvre: $q$Trump thinks global warming is a Chinese hoax$q$ 
$q$I never said that$q$ https://t.co/xRRr2KchVH",780585742971969536
0,Don$q$t let this die https://t.co/FrVuV6mZ9p,780585796508135426
0,RT @DeniseDresserG: @HillaryClinton said @realDonaldTrump blamed China for global warming. He denied it. Now his  campaign is deleting… ,780585980042612736
0,RT @Alex_Edelman: $q$I never said climate change was a hoax.$q$ #debatenight https://t.co/S9RMuZRpkj,780586348868763648
0,RT CNNPolitics: #CNNRealityCheck: Clinton said Trump called climate change a hoax “created by the Chinese.” TRUE. He tweeted that. …,780586417097506816
0,Oh dear...but let$q$s not leave Hillary out: https://t.co/eDbxKcYRhp #theyreBOTHLiars:/ #letsjustbereal https://t.co/OzAoSGRPw4,780586620793663488
0,RT @seinfeId: trump when hillary says global warming is real #debates https://t.co/1qeUApZP3A,780587028434092032
0,RT @med11n: $q$I never said global warming was a hoax$q$ https://t.co/3PxGfQCkh9,780587930691727360
2,"CNN: Clinton: Trump called climate change a Chinese hoax: During the first presidential debate, Hillary Clint... https://t.co/SvPlAvbMMD",780590076531122177
1,RT @StopBigOil: Donald Trump can$q$t even keep track of his own lies. #debatenight #Debates2016 #voteclimate https://t.co/s7XnCbaHa8,780590741705793536
0,RT @msuster: Twitter search is such a pesky thing #Debates2016 https://t.co/XvvcBKOITS,780594879558594562
1,"Global warming is a huge thing, our environment matters! @realDonaldTrump #PresidentialDebate #debatenight",780594895438262272
1,RT @Zedd: You$q$re a fool. https://t.co/OTuLaFazjh,780597379334496256
-1,"RT @Veteran4Trump: Global Warming is not the problem Hillary Clinton. You$q$re confused!
AMERICA IS IN TROUBLE #debatenight https://t.co/dXrF…",780597740271202306
1,"RT @adamjohnsonNYC: so no questions asked about:
climate change 
abortion
poverty

all in a days work NBC",780599564684242944
1,"RT @Evieeloves: WE DON$q$T CARE ABOUT YOUR EMAILS OR TAXES WE CARE ABOUT OUR FUTURE! EDUCATION, JOBS, GLOBAL WARMING ETC. #debatenight",780600490107150336
0,"RT @ilneigeWWH2W: Hilary: Donald thinks Global Warming was invented by the Chinese.
Trump: I did not say that. https://t.co/lbhrONzrRh",780601000256233472
0,RT @SethDavisHoops: To review: Trump said he never claimed climate change was a Chinese hoax. At that very moment his campaign deleted twee…,780603350651842560
0,"RT @antoniodelotero: #debates 

hillary: donald doesn$q$t believe in global warming, he says it was created by the chinese

trump: i did n… ",780604150744842240
0,RT @gov: This is the top Retweeted Tweet during the first US presidential debate: https://t.co/fOOoPvtZHK,780604338339274752
1,RT @patagonia: 90 minutes and almost no discussion about climate change. Get registered to #VoteOurPlanet at… ,780605427968974848
-1,RT @DefendingtheUSA: The exact bitter look #HIllaryClinton gave when Trump exposed Global Warming is NOT the biggest problem in the worl… ,780609053630365696
0,"Top story: Donald J. Trump on Twitter: $q$The concept of global warming was creat… https://t.co/ZwVlPe2mKq, see more https://t.co/ztannvHp1N",780610210712788992
1,RT @Dartastic: Trump said during the debate he never said this. He absolutely did. Sad! #onepumptrump https://t.co/FrXbhKNHX7,780611292495220736
0,This is your guy ppl. @CNN https://t.co/yCicHd6Oin,780613044661387266
0,RT @colbertlateshow: There$q$s always the chance this tweet was created by the Chinese to make Trump non-competitive. #LateShowLive https://t…,780614136917024768
0,wow. https://t.co/z1USEurgF1,780614361396064256
0,"RT @katz: Clinton: “Donald thinks that climate change is a hoax perpetrated by the Chinese.”
Trump: “I did not. I do not say… ",780614791287099396
1,"RT @Green_Footballs: By the way, tonight Donald Trump denied saying this. https://t.co/XRPhROyeDF",780615137354854400
0,"RT @kurteichenwald: When Trump lied about saying China started climate change boat, why did his campaign delete the tweet saying that? They…",780615874562580480
0,"RT @NextGenClimate: Clinton: $q$Donald thinks that climate change is a hoax, perpetrated by the Chinese.” 

Trump: $q$I did not say that. I… ",780616153118892033
