1,"Now, ExxonMobil and Chevron must allow a shareholder vote on climate change disclosures"
1,“The cost of investing in clean energy now is far cheaper than paying for the consequences of climate change later'
0,I think CEI's position on climate change is somewhere between wrong and nutty. But this subpoena is scary stuff.
0,Japan's first-ever - / the climate change is not a hoax / damn serious / face hefty fines / bone-dry / what S looks like
-1,If Muslims caused global warming what would the dems do?
1,A polar shift due to climate change is the definition of the #anthropocene
-1,If it's drifting: Global warming. If it's not: Global warming. These scientists are highly intelligent idiots.
1,See Dramatic Views of Climate Change From Above
1,Ck this out! US Judge cited Netherland's decision in climate change case!
-1,Why don't we tell Obama that ISIS are breaking climate change protocol so that he will finally get tough with them?
1,Global warming is making the Earth tilt on its axis
1,global warming is alive and real.
1,VIDEO: Bernie Sanders: Climate Change is the Fight for Our Future #NotMeUs
0,"Next topics: climate change, traffic, urban concerns #PiliPinasDebate2016"
0,All VP bets think the Philippines is not doing enough to address climate change. #PiliPinasDebates2016 #Halalan2016
-1,Spoken by Worst Potus👉USA! Believes 100% Taxation of People! Hates Capitalism! Climate Change=USADestruction! #Liar
1,"In big win, federal judge refuses to dismiss kids lawsuit against oil giants over global warming."
1,Good reminder about everything we know about how to talk about climate change: there’s no one-size-fits-all approach
0,YOU PROMISED ME GLOBAL WARMING.
1,"Clouds appear to contain less ice than realized, making it harder for them to slow global warming"
-1,Obama says don't give in to fear over Islamic State while trying to scare us about 'climate change' Another hallmark of #Omerica
1,to understand the adaptation & mitigation of climate change impacts on agriculture & food security
1,People Still Don't Get the Link between Meat Consumption and Climate Change
0,"No, Bill Nye is Not Debating Sarah Palin on Climate Change #nye"
1,"Earth's poles are drifting due to climate change, study suggests as government expands #fracking, #FossilFuels"
1,Sarah Palin Just Made The Dumbest Move Ever: She Signed On To Debate Bill Nye On Climate Change
0,Song about Bernie Sanders & Citizens United w/cartoons - Climate change at :33 and 2:20
1,Climate change is messing with the axis upon which our fair planet spins
-1,"Under the Obama Administration,There Will Be No Victory Through Air Power Unless You Count 'Climate Change'Breitbart"
1,"'Climate change is above party politics' says H Anderson SNP, who notes need to include agri, edu, renewables and waste #enviromatters2016"
1,CLIMATE CHANGE IS SO URGENT. WE ARE KILLING THE PLANET AND EVERY BEAUTIFUL THING ON IT. FOR MONEY. CAPITAL GAIN. WHY
1,"What #climate change means for you: more death, more disease, more allergies via #divest"
-1,While Samantha Power & John Kerry are concerned w/ 'climate change' & 'gender bias'...just ignore #Russia
1,Climate change is simple: David Roberts at TEDxTheEvergreenStateCollege
-1,Oil industry knew about climate change before we landed on the moon - Most people then knew the climate changes.
1,Nature's Last Stronghold: Scientists think this place can protect us all from the effects of climate change.
1,Bernie Sanders: the ONLY Candidate Making Climate Change a National Priority #NYPrimary #NYC #NewYork b
1,"Transit is essential to responding to the challenge of economic growth, an aging population, climate change and accessibility #HTCTAReview"
0,"says plan for climate change is not enough, she says his is not doable. #DemDebate"
1,Mountain people bear brunt of climate change: David Molden
-1,#LeftistLUNATIC Climate Change Lies Continue!!!! Senator Goes OFF On Catholic Priest For Questioning Global Warming
1,There are enough evidence to proof global warming exist. The clowns in the republican party don't believe in global
1,This toxic incrementalism is the antithesis to a the bold action needed to address Climate Change. #DemDebate
0,Michael does have a point about climate change.
-1,😠😠😠😠😠😠 Climate change is pure BULLSHIT.
1,Mitigate climate change. Stop eating hamburgers!
1,The oil industry knew about climate change before we landed on the moon
-1,Do the Adjustments to Land Surface Air Temperature Data Increase the Global Warming Rate?
1,A new study on climate change estimated the risk to all financial assets and portfolios. It's big.
1,"co-founder is delivering the Hobart Oration, reflecting on the great sadness of climate change"
1,"Visited #ScienceExpress, an initiative for awareness on climate change by ,Earth Sciences & GoI depts"
1,'British scientists will soon be blocked from speaking out on key issues– from climate change to animal experiments'
1,Climate Change Is Messing with Earth's Axis via
1,The heroic stories of the people being displaced by global warming
1,Morocco trash pickers help fight global warming
-1,BILL NYE IS A FRAUD I ALWAYS SAID IT. NEVER LIKED HIS SHOW NEVER LIKE HIM ALSO HE THINKS GLOBAL WARMING CREATED ISIS
-1,UN exec sec on Climate Change states goal is not environmental but to end capitalism AlGore BS!
1,"Portraits of the lives affected by flooding, bringing home the impact of climate change"
1,Global warming is the greatest warning and it can be tackled by humanitarian deeds #MSGthoughts
-1,"20,000 years ago, Chicago was buried under a mile of ice. 97% of experts say that climate change is caused by humans."
-1,"The clouds have lifted, and the full devastation of global warming is now visible."
0,"What is that hum? Oh, it is the hum of the building's AC in April and a warning of our eventual demise thanks to global warming #spring"
1,"If climate change continues, we can expect a large rise in sea level (2 m?) this century,"
1,Global warming may cause as much as a 70% loss in wine availability by 2050.
1,I wish people cared about climate change as much as they care about their eyebrows.
1,do you guys seriously want a man who 'doesn't believe in' global warming running our country? for fucks sake
1,"NASA just called out Climate Change deniers on Facebook, & it was glorious #ClimateAction"
0,Next on Fox News: 'Snapchat inadvertently causes pile ups throughout the nation.' Later: 'Why homosexuals cause global warming.'
1,Hillbot's denial of how money corrupts our government is the same as conservative's denial of global warming.
0,Would we have been so tardy with climate change if our planet was getting cooler instead of hotter? #ShowerThoughts
1,Climate change isn't just wrecking the planet — it will also have a “devastating effect” on human health. #miccheckdaily
1,#Salon #LiberalNews It’s too late to halt climate change and our society is doomed — but w... #UniteBlue #Liberal
1,"#Comic strips that raise issues like sustainable design, carbon footprints & climate change-"
1,"Just seen a Global Warming is a scam tweet, not sarcastic, obviously. In 2016. Just nuke this place ."
0,I thought Obama's biggest concern global warming. Don't big jets pollute the air? Hmmm!
1,"#China Mary Ellen Harte: Climate Change This Week: Avoiding the Heat, All Weather Solar C... via"
1,The #oil industry knew about #climate change before we landed on the moon
0,"I liked a video from Climate Change! Ganondorf Amiibo, 3 Hearts on Hero Mode | Zelda"
1,Times's (and its not just the Times!) climate change coverage 'distorted' and 'poor quality'
1,"While climate change is beginning to be felt, the worst is yet to come unless action is taken NOW"
-1,"In Australia, Climate change science not settled: Brandis via"
1,We humans R responsible for 🔥Global warming🌎🌞 & Its our 👮🏻duty to save those who are effected by us 🐂🐤🐦#MSGrequest
1,Every leader needs to start seeking solutions like this one. #ChangeTheWorld #ClimateAction #OneWorldOnePeople
1,Let's stop climate change once and for all and keep this planet safe and sustainable for ourselves and future generations. #EarthDay
1,Climate change negatively affecting agriculture
1,"No one, in any nation can avoid the impacts of climate change - Friday is #EarthDay"
1,Climate change is a global challenge that must be solved collectively. #ParisAgreement
0,"Jack Reed is at fault for global warming, petrol prices, the hole in the ozone layer, everything"
1,Plant a tree on #EarthDay Breathe clean air & combat climate change. Join the movement & help Mother Earth🙏
1,We’re Perilously Close To A Permanent Crossing Into The Global Warming Danger Zone Or Something
0,Islamic Discourse on Climate Change
1,Climate change is forcing polar bears to swim for days to find solid ground
1,"On #EarthDay, a look back at those fighting the scientific establishment on climate change"
-1,"With Ice Growing at Both Poles, Global Warming Theories Implode #EarthDay"
1,#MSGappeals Global warming is the result of dirty environment.Do plantation to save earth
1,On #EarthDay let's recognize a politician who gets the threat climate change poses to our planet and to our species.
1,GdnDevelopment: Want to beat climate change and achieve sustainability? Try paying your taxes | Tove Ryding
-1,Global warming is a Zionist Freemason hoax #EarthDay
1,The #ParisAgreement is signed! A historic turning point in the global fight against climate change! #Sign4Climate
1,"'Climate change is real, it's caused by human activity' - #PlanetBernie Reason15297"
1,leads by example when traveling to climate change meetings. cc -- #cdnpoli
-1,Meme Brilliantly Exposes Liberal Climate Change Fraud
1,Fast to sign a good sign! #ParisAgreement #climate change
-1,Put $$$Millions into climate change lie
-1,Meme Brilliantly Exposes Liberal Climate Change Fraud | The Federalist Papers
-1,I liked a video New Movie Exposes Global Warming Lies Once And For All
0,shit i kinda want this to happen for some global warming type of heat 🔥🔥🔥🔥
-1,"Obama’s Global Warming Plan Cost Poor Americans $44 Billion, Raises Taxes By 166%"
1,Tribes have up close perspective on climate change
1,Another result of climate change: Bacteria that eats you via
1,#MSGappeals ...everyone should plant trees. It save us from global warming.
1,Mind boggling. Climate change is affecting the way the Earth spins
1,#HinduRatnaMSG Much more than plant trees to reduce global warming.
0,Becca Speaks On Climate Change SDGs 13
1,Climate change will wipe $2.5tn off global financial assets: study #keepitintheground
0,Not really! Thought we had global warming???
1,Nations must follow through on climate change pledges -
-1,"The Global Warming Hoax, Paris Climate Accord and NWO Global Governance #globalwarming"
-1,Jerry Brown goes dictator on Climate Change - American Thinker (blog) #climate
0,"Of crse black men r 2 blame 4 Lil Kim's madness! Let's not 4get global warming, institutional racism & the assassination of JFK! Guilty!!"
-1,'Scientists on climate change'. Sounds like a political lobby group to me.
1,Can mountain-climbing bears rescue cherry trees from global warming?
1,"#ThingsBernieHates MSM that doesn't talk about issues wealth/income gap,climate change,corrupt campaign finance system"
1,"What does the 97% consensus on man-made climate change really mean? Put this one to bed, deniers"
-1,"Heroin,not global warming,kills 23 people in Ohio every week"
0,Someone mapped the Twitter Climate Change convo. Legit amazing. Fave Aus tweeters feature.
0,O There: Spitting in their eye and calling it an opinion. O Here: pissing on our shoes & calling it climate change
1,The way ted cruz tries to deny there's any link between terrorism and climate change is hilarious 😂😂
1,#CleanAirAct #Texas Climate change: 3 things the state’s new Clean Air Rule must include
1,Black Bears Can Help Fruit Trees Escape Climate Change via
-1,Global warming is an INVENTED Democrat farce / we have 1000 years of coal reserves / Why? #MakeAmericaGreatAgain
-1,who are these fucking socialists that buy $XOM just to put stupid proposals before the board w/r/t global warming and reports on women
0,Hilarious bottom line for why some people just don't care about Climate Change.
-1,"What do Enron, Al Gore, UNIPCC, Climate Change Environmentalism, & Kyoto/Paris have in common? Use C02 as CRISIS KEY for UN-run world govt."
-1,"It's called the seasons. You're seeing things that are normal. No global warming, man made or natural. UN Marxism."
1,It's May in 4 days and it's currently hailing/snowing. Global warming is totally fake though
1,Denmark is debating the merits of a red meat tax to fight climate change: #Cowspiracy
0,NEW | Editorials: Where UK newspapers stand on climate change and energy |
-1,"global warming data is adjusted, not raw data. It's an effort to force an agenda of control. #read"
-1,So crazy that the only people in the world who know the truth about climate change are American radio talk show hosts.
1,1 in 6 species is at risk of extinction because of climate change. We can fix this. #climate change via
0,OPEC Oil and Climate Change via
1,"Climate Change Is Driving Ocean Oxygen Levels Down, And That’s a Big Problem For… #NotMeUs"
1,Climate change may be coming for your wine
1,You dont believe in climate change? You haven't researched it and you are slurping up fox news like a bowl of cereal milk.
-1,This weather needs to make its mind up... Had all 4 seasons in 1 afternoon... Global warming my ass
-1,I liked a video Phony Scientist Bill Nye Wants to Arrest and Jail Climate Change Deniers? (Church of
1,"Millennials love clean energy, fear climate change, and don’t vote. This campaign wants to change that."
0,Confusing ad for Fathom event about climate change ends with 'Special guest Sarah Palin' with tag ClimateHustle -Me: OH FUCK OFF *Applause*
1,Pres.Obama's #CleanPowerPlan is the Key Part of U.S Leadership in Fighting Climate Change. #UniteBlue #TNTweeters
1,"Today,amongst the teeming rain, working on climate change issues,sustainable design of buildings,and envying those on a long weekend!"
1,Shocking study: Half of leading investors ignoring #climate change
1,We're over being bummed about climate change and ready for solutions.
0,Gardening to Beat Climate Change by Thomas Christopher
0,"it hailed in may, GLOBAL WARMING AND I BLAME DONALD TRUMP"
0,Sanders bringing back his Trump/climate change riff: 'Trump is a genius at everything ... he's also a brilliant scientist'
0,#Flipflopper gotta be pro- #coal in coal country. #Votes before #Climate.
0,"Why are we always wearing metal in the future? With global warming, seems like we wouldn't want to wear a heat conductor"
1,"'Congratulations Scott, you didn't mention climate change once' #Budget2016"
1,Jimmy Kimmel has actual scientists exclaiming they're #NotFingWithYou as denies climate change. 😂😂😂😂
0,Progress? Maybe - Half of leading investors ignoring climate change: study via
1,GOPtp: nothing to see here... RT World Bank: The way climate change is really going to hurt us is through water
1,"Every time Fox News denied the proven science of climate change to score political capital, we got one step closer to tonight."
-1,Breaking: Top Climate Change Scientist Admits He Was Wrong - #ClimateChange
-1,Delusional Obama Links Climate Change And Terrorism: - American Thinker - - 273
1,How climate change in arctic could cause tsunamis in UK Our
1,Jimmy Kimmel clip featured more scientists discussing climate change than ABC's top news shows did in a year
0,when you being a lil god's angel and then you remember things like bad memes and global warming exist
1,It might have to be with climate change denier Mike Thompson instead on account of the Fox connection.
1,Ancient Indian aka Vedic India's Solution for Earth Global warming...!
1,"We don't need climate change arguments, we need to stick together for our friends to the North. #YMM"
0,India's answer to global warming: Cows that belch less
1,Vlntrs f DSS serving mother earth by plantng trees helpng in order 2 reduce global warming inspired by #SuperStarMSG
1,#Environment Bill McKibben: Global Warming's Terrifying New Math
0,OMG Climate Change Daily is out! Stories via
-1,Climate fortune-teller preaches gloom and doom from the altar of man-made global warming: #climate
1,Why Winter Doesn't Disprove Global Warming: via #ClimateScience #GlobalWarming
1,There are many solutions that you can do to help solve the problem of Global Warming!
0,"this gif could make flowers bloom, cure all known illnesses, end global warming and restore world peace"
1,Whale poo could be the answer to reversing climate change #OpWhales
1,"Fracturing is an unsung hero in fighting climate change, study by Economist mentioned."
1,"Dear naysayers: Climate change already directly affects 92,000 lives. #miccheckdaily via"
0,Putin is a conservative. Like it or not. He & Trump = identical view on 'climate change'
1,How To Convince Someone To Care About Climate Change: How do you persuade someone to take action… |
1,Climate Change Is Messing with Our Meals via huffingtonpost
0,follow frederick_x5 Is this what climate change looks like?: follow frederick_x5
1,I saw your speech on global warming organised by Ted on you tube. It was amazing. Indians always respect Bhutan 1/2
0,"Savarkar didn't kill Gandhi Nehru was not the first PM Like, Modi is a post-graduate Global warming doesn't exist"
1,may want to reconsider his position on climate change.
0,Patricia Espinosa (): Who is the ’s incoming #climate change chief? via
1,"Climate change impacts fokd security as crop yields decl ne due to changes in temp, rainfall & increased climate variability."
0,Can the prime minister really believe his own nonsense on climate change?
1,"Hot weekend? To the coast tonight, talk on how social change can combat climate change: 7.30pm Phoenix Centre, Lewes"
1,"As Trump announces he's a climate change denier, 5 islands go under. To hide from the stupid, perhaps?"
0,"MOAR freestyling about Pythagoras, wolfs, global warming & otters PLZ PLZ PLZ #ShutUpAndTakeMyMoney"
0,"Because of Climate Change, Five Pacific Islands Have Vanished Or, it's just David Copperfield fucking around"
1,"More important is US relig socio-political movement agnst women,LGBT, evolution, climate change,etc.Angers me"
1,Rocky Rex's Science Stuff: Climate Change - Rising sea level #oceans #glaciers #geography
0,While blaming you and me for global warming
1,One of the Most Convincing Climate Change Visualizations We've Ever Seen -
0,"I love science but when you speak it people are like 'wut were, in the universe right now?' So like what's a global warming and wildfire?"
1,Global warming milestone about to be passed and there's no going back
0,Making America starts w cleaning up this mess of global warming no more eating science projects
-1,Latest Reports Show... There is NO Global Warming -
0,Agriculture in the Age of Climate Change via
1,"This is what climate change looks like: almost 90,000 people fleeing for their lives"
-1,Crazy Bernie blames #ISIS on Global Warming! #RETWEET & Join 2 #StopBernie
1,"Troubling read on the increasing wildfires, like we are seeing in Alberta, & the role global warming plays in them"
1,'If it's snowing how do we have global warming?' seriously you want to know why? Check the avg temp rates yearly & you'll see how we have it
1,Climate Change – Animal Justice Party
1,One of the Most Convincing Climate Change Visualizations We've Seen #ClimateChange #dataviz
1,Changing What We Eat to Stop Causing Climate Change
1,"Watch live NOW on facebook talk about the intersection of trade and climate change! #TPP, #TTIP"
-1,New Great Lakes Study Blows The Climate Change Scam to BITS
0,I added a video to a playlist A Word on Climate Change from Marie Kuch-Stanovsky
-1,THE MIDDLE OF THE NEVADA DESERT 50 MI. FROM DEATH VALLEY ALMOST JUNE & SNOW PACKED MTN/ GLOBAL WARMING LIBERAL LIARS
0,In search of the Climate Change Monster #scicomm
1,#Climate change increases frequency of #fires which may overwhelm earth's most important #ecosystems |
1,Climate Change Is the New Removal as the Ocean Makes a Land Grab
1,Five Pacific islands lost to rising sea levels and erosion as climate change hits&gt;&gt;&gt;
1,"Climate change i:pacts food security as crop yields decline due to changes in temp, rainfall & increased climate;variability."
1,Add your name if you support big steps forward in the fight to tackle climate change: via
1,climate change is directly related to global terrorism #FeelTheBern #NeverHillary #ORPrimary
1,"Climate change, economic inequality, poverty -- and the major political issue is who can take a dump in which toilet"
0,"Global warming from all the hot air in Washington, need to fix that."
0,"It's the COPS fault, No it's the guns fault, No wait,it's global warming, Come on... It's Bush's fault."
1,Politicians discussing global warming. A sculpture in Berlin by Issac Cordal. Brilliant
1,Global warming won’t just change the weather—it could trigger massive earthquakes and volcanoes
0,this is how you know global warming is real
1,my parents making fun of environmental issues and global warming well u not gonna be laughing in 2035 when we all dead
1,He MUST be Stopped. Donald Trump taps climate change skeptic as key energy adviser via
1,Natural forest regeneration helps mitigate global climate change HT
0,Global warming has turned the Eurovision stage into an arid wasteland. #Hun #sbsEurovision
1,"While Malcolm Turnbull dithers on climate change, CO2 just passed 400ppm #auspol"
0,"Global Warming isn't gonna wipe us out, these robots are."
0,Is climate change to blame for #wildfire increase in boreal #forest? via
1,'Global warming is a huge problem!!'
1,"Global warming worsens with record temps, widespread coral bleaching #NLU"
1,"Liberal Party Donor, NSW Electricity CEO and Climate Change Denier makes a fool of himself #auspol"
1,Why even the people who worry the most about climate change often take little action - Washington Post
1,"Yes, and when the GOP accepts lies, our country suffers! Look at the climate change debate."
0,'Science to Policy Summit: Climate Change'
0,Green Party Elizabeth May responds to criticism it's too soon to talk climate change & Fort McMurray fire #ymmfire
1,"So causing global warming, trying to enslave all humans and or genocide isn't bad."
1,"When should we start worrying about global warming? 'About 30 years ago,' according to one #climate scientist."
1,"Mary Ellen Harte: Climate Change This Week: Sobering Suicides, Battery Breakthrough, and More!:… |"
-1,"Climate change, happens anyway. This, is Not That. #OpChemtrails #Environment"
1,Have We Solved Climate Change Yet?
0,Abbas blames Israel for climate change...and for everything else.
-1,🚨 BREAKING: #EgyptAir flight missing after being hijacked by climate change wearing a Muslim costume
1,You can't fight climate change from your phone... or can you? #CoolEffect #climatechange
-1,"'Our biggest national security threat is climate change, and Islam is a religion of peace' Liberalism is a mental disorder"
1,These climate warriors are taking action to combat climate change and preserve their futures.
1,One Way The Media Confuses The Public About Climate Change #climate #media #journalism
0,Alfredo Rodríguez: nubetonta 'the sound of climate change'
1,United Methodists Address Climate Change Concerns: via
1,Wid INSPIRATION!! of #NatureLoverMSG all age ppl come forward to plant more trees to save earth from global warming
0,I don't. I see her as the second greatest threat to humanity next to climate change.
0,Miracles could happen obviously global warming is real because it hailed
1,PUT it in the ground! How CA ranchers use #soil to tackle #climate change
0,"Target blames sales drop on climate change but at the same time, Walmart's sales are up."
1,In Mildura today hearing how more severe heatwaves from global warming impacts production at Chalmers Vineyard.
0,THESE PHOTOS SAVE GLOBAL WARMING AND THIRD WORLD PROBLEMS. WHY CAN'T EVERYONE SEE THAT? #notcominghomewithoutone
0,"I Was Born Cool❄, Global Warming Made Me Hot🔥🔥. 😏"
-1,This is IPCC Bullshit propaganda and has no relationship to reality. There is NO Global Warming. Science proves it.
1,&gt; Haunting Photos of What Global Warming Has Already Done
1,Trump believes in “global warming and its effects' when it hits his golf courses
0,Tbf coastal erosion around the UK is not really caused by global warming.
1,Shocker: Donald Trump actually does believe in the threat of global warming
1,#DonaldTrump is only interested in #ClimateChange if it turns out bad for his wallet.
1,Global Warming Exists Only On a Small Slice of Beachfront Property in Ireland Owned By Donald Trump
1,GLOBAL WARMING IS A HOAX INVENTED BY THE CHINESE! OR I'M A COMPLETE FRAUD! READ THIS AND DECIDE! #TRUMP2016
1,Helping agriculture producers adapt to climate change from the ground down #USDAResults
0,the Crosby ones are causing global warming
1,Scientists must challenge poor media reporting on climate change via
0,Why has climate change disappeared from the Australian election radar?
1,El Nino in focus at World Humanitarin Summit. Reminds us that climate change is here and now - response is urgent!
1,"Tune into Facebook at 2pm ET with & discussing Exxon, Chevron, & addressing climate change."
0,What does really think about climate change? #Decision2016 #lastword
0,#ItsOfficiallySummerWhen It's hotter than global warming.
-1,"Valid, but if human activity was causing climate change, things would be getting worse over 10yrs, not remaining static."
1,Sad - Climate change shows how polar bears are being affected by climate change #climatechange #Animalrights
0,"[CNET] Climate change flick 'An Inconvenient Truth' turns 10, get it for free - CNET"
1,How can anyone trust fossil fuel industry after they deceived the public on climate change 4 decades
1,Global warming has devastating affects help us one tree at a time! :)
1,African countries must work together to address issues of energy and climate change: roundtable #AfDBAM2016
0,Game of Thrones' newest episode explains how the show is secretly about climate change via
-1,"She's almost at the end of Obama's choke-chain! A certain bombastic, climate change blowhard is in the bullpen."
-1,"Global warming is not a man made event, its a Geological event, all those Volcanoes are blowing left and right."
1,"Over at , I've written about SF's need to address climate change, and to look beyond planet Earth"
0,#Fracking:Malfeasance in public office? Ministers 'sitting on' climate change report B4 #KirbyMisperton decision
0,Climate Change Activists Either Prod Exxon Mobil or Sell It
-1,Man-made global warming? Try coldest month in a hundred years: #climate
0,How in the world do people around the world perceive climate change? We have answers
1,I think all these jokes about animals being killed for food will become more & more distasteful as climate change gets more & more serious
0,I sent him my essay on sea level rise/ climate change for a class assignment and it would be awesome to get feedback
1,Can a carpet company actually reverse the effects of climate change? We believe we can. #CDW2016
1,ur film speaks on the detriment of methane gas & climate change in regards to fossil fuels. what about the livestock industry?
-1,Hard Truth About The So Called Climate Change 'Consensus' | The Federalist Papers -
0,I think the pitching numbers in High Desert this year is proof of Global Warming
0,Agree!!! Poverty & Hunger - Climate Change - Health Care - Terrorism!!!
0,These pictures were taken only 2 years apart.The vegans are eating everything and causing climate change #stopvegans
0,This shouldn't have to be said: spending $90k on foreign climate change videos is not a good use of taxpayer funds.
1,This Oil Giant Proves #Exxon Could Do A Lot More About Climate Change
-1,"Look, dicksmoker, the global warming hoax is about stealing our money and freedoms. Wake up you sheep and check out the real science."
0,Climate Change - a special report from the University of Miami #climate
0,Conspiracy Theory with Jesse Ventura S01 E03 Global Warming via
1,Update on the Plan for Action on Climate Change
1,#GenomeBC Alberta and Ontario Work Together to Fight Climate Change. Read Blog
1,Trump is leading the only major political party in the advanced world to deny climate change
1,"Climate change is a reality, as is our mutual mistrust"
1,Seattle’s congestion: We are not Amsterdam; build a livable city; climate change urgency; stay out of Seattle
1,The global warming effects are beginning people
0,#BarackObamaApologyTour he apologizes for Henry Ford for popularizing the automobile and create climate change.
1,Youth act now! Change climate change!
1,Climate change could make Russia vulnerable - Rare reads on RUS + #climatechange via -
1,These World Heritage sites are being threatened by climate change
1,Climate change cannot improve without tackling agriculture emissions #pollution #climatechange
1,#It's a big disasters for the people's lives there. Global Warming is the main factor for that. May god save the life of villagers.
-1,"Petersen: 'Whether or not global warming is real not, it’s not the government’s business to fight it.'"
0,hope gospel of prosperity prophet will not prophesy nonsense we know its only due to global warming
1,So you will promote HRC email story but not hold DT accountable for drought/climate change remarks? Biased much?
-1,Climate change is an industry not a serious scientific endeavour - a good example of herd instinct if ever I saw one
1,"Climate change, a factor in Texas floods, largely ignored"
1,Here’s how harmful gas from fracking can contribute to climate change #NotMeUs
0,"Presstitutes spins same news with agenda 'China meat restrictions for climate change & In India, it's ugly HINDUS'"
0,"angrybirds movie, fruit ninja movie, warcraft, Tetris trilogy, 7 power rangers movies, Trump, climate change. coincidence? life imitates art"
-1,'Fighting' climate change absurd. Economic development & political freedom is what helps humanity. Fight for those.
1,editorial: 'Great Barrier Reef could elevate climate change to a vote-changing issue'
1,Climate Change Update: More than a third of the coral is dead in parts of the Great Barrier Reef via
1,"Bill Nye: Don't Just Take Action to Stop Climate Change — Talk about It, Too"
1,QUIZ: How could climate change destroy World Heritage Sites? #ClimateChange
-1,"Obama Steals Zika Funds, Re-appropriates them for Global Warming Inititatives - Truth And Action -"
1,This may be the last place on Earth to feel global warming
1,Anyone else find it sadly ironic that many Texans deny climate change for 'religious reasons' & now facing flooding of Biblical proportions?
0,"A proposed climate change ordinance #inbend has been a hot topic, see how the Bend #EcDev Advisory Board weighed in"
1,Want to help fight climate change? Start with reproductive rights
0,UK is ?Average? on Climate Change and Clean Energy - Blue &amp; Green Tomorrow #climate
1,Tourism + Climate Change = Famous Thai Islands Closed - all pressures on our environment - via
1,Tourism + Climate Change = Famous Thai Islands Closed
1,Editorial: #GreatBarrierReef bleaching and global warming has become an election issue
0,John Stossel - Global Warming Superstars via
1,We cannot afford to forget about #climatechange during #ausvotes We must understand the risks we all face.
1,Climate change is getting worst n we r not bothered.killing ourselves silently. 11 killed 45 injured :( #Islamabad
1,The ASEAN Regional Forum Workshop on Climate Change Adaptation and Disaster Management
1,"May #nontoxic news! China Takes Climate Change Seriously, NY Gets Plastic Bag Fee, & More!"
1,Climate change interest you? Check out Prof James Lovelock at
0,Guy who wanted a car race and whose admin wants more parking and less bike infra to talk about 'climate change'
-1,Delusional Obama: Global Warming Could Lead to Severe Hurricane Season | Truth Revolt
0,"I am talking about camps in North Africa, not climate change"
-1,"So I can self-identify as a 65-yo black woman, but I can't self-identify as a climate change skeptic #RIPCalifornia"
0,He was discussing climate change policy yesterday & reporter asked abt Trump 😒
1,Lives are lost to #climate change every day. Evidence that #LNGinBC will replace Chinese coal? *crickets* #bcpoli
0,This bloody global warming it's like winter in my house #globalwarming
-1,Congress refused to fund the U.N. Climate Change Fund—so raided $500M from a fund designated for #Zika
1,"'We've gotta deal with climate change, gotta deal with healthcare...' #CAforBernie #UnidosConBernie"
1,Climate change & rising seas = a struggle for Venice: #LandmarksatRisk
1,"Climate change biggest problem facing world says , lead TaskForce ClimateRelated Financial Disclosures"
1,Climate change is going to destroy some major cultural and historical sites
-1,WHO WOULD WANT TO LIVE HERE? Fascist CA Seeks to Outlaw Global Warming Skeptics... and Their Guns via
-1,"Nature finally “finds” cause of pause, will last centuries, tosses “global warming” out« JoNova via"
1,"says due to climate change, flash flooding from such large storms are the new normal #sydneystorm"
1,#Climatechange: Climate Change: The Great Challenge - The Market Mogul #COP21
1,Superbbb work for saving the planet from global warming !!!#MSGsaysProtectNature
0,Allah is letting Muslims suffer the consequences of global warming?
1,"#ClimateChange #CC On the issues: Climate change, environmental policy divide candidates: Un... #UniteBlue #Tcot"
-1,climate change has always been here. Only diff is now you want to tax/redistribute income #cdnpoli
0,"Environment on Flipboard | Climate Change, Ecology and Renewable Energy #Physics"
1,Bernie Sanders Hammers Corporate Media For Ignoring Climate Change via
1,"No UR saying f*** muslims,hispanics,POC,women,immigrants,gay marriage,climate change,foreign policy,US safety,human rights.."
1,"New insights into the role of clouds in Arctic climate change #GlobalWarming, #ClimateAction"
1,Solar Power Project Will B Boon To Next Generations & will tackle the challenges of increasing global warming. #PunjabSolarRevolution
1,need to position themselves to lead discussions on climate change #climatechange
1,"Mary Ellen Harte: Climate Change This Week: Where Inaction Leads, Clean Jobs Boom, and More!"
1,Humans are killing corals with more than just climate change #cbc #tech
1,Humans are killing corals with more than just climate change
1,Y'know the whole world that is being destroyed by climate change. That land.
1,Regenerative Farming Initiative That Can Help Solve Global Warming #organic
1,Climate change will affect farmers' bottom line -
1,What is one thing you are sure of? — Global warming.
0,so if I am reading you correctly; you believe in GHG rise and global warming but think it might be good for us somehow?
1,Chris Eve: Humans are killing corals with more than just climate change
0,what does changing climate have to do with climate change
-1,This New Study Devastates Claims From Global Warming Alarmists #GlobalWarming #IsaHoax
0,The Principle of Common Concern and Climate Change
1,Daphne Bramham: Facing up to the facts of climate change.. Related Articles
0,What really happened after global climate change deal in #Paris -
1,You could potentially use it as a building material? CO2 turned into stone in Iceland in climate change breakthrough
0,"Which Presidential administration saw the most global warming? FDR or Reagan or Clinton, Bush, Obama?"
1,Check out these dance moves! And fight climate change! A new series of vids launches at
1,Daphne Bramham: Facing up to the facts of climate change
1,How #farming and #forestry are helping combat climate change.
1,"TIP: Since neither candidate for president will do dick about climate change, don't buy beachfront property!"
1,The psychological cost of climate change: Like this article? rabble is reader-supported journalism.… |
1,Excellent piece on financing loss and damage from climate change - insurance not a silver bullet
