"sentiment","message","tweetid"
1,Kicking- off #Climathon and brainstorming on new ideas to solve climate change with,924652708560297984
1,"Though our focus here is on climate change denial, the tactics used by deniers are hardly unique. The Union of...",924712465824395264
0,"“Everything is on fire.” Opinion: We didn’t start the fire, climate change did",924743796126048261
1,"We're having a forum in Disney World — but on climate change, Donald Trump and Rick Scott are in Fantasyland.",924755260568195072
0,one of the unintended consequences of climate change is that sports fandom gets really challenging,924866223107727360
1,"90% of coral reefs are expected to be gone by 2050, even if global warming stopped now. #ChasingCoral",924877091098767360
1,We cannot afford to put off the investments necessary to protect ourselves from climate change.,924883125339115520
1,'The increasing frequency and intensity of climate change–related water disasters pose new challenges.',924895992368865281
1,"Ah, if only the climate change deniers could understand it. I know it's simple, but they are more simple. Can we se…",924903463573524480
1,What role plays transport for climate change? During #COP23 we are going to have daily talk shows on this topic!…,924909008602980352
1,The future for addressing climate change may well rely on litigation Good on you all you environmental…,924910681157263360
1,Kadvi Hawa Trailer is out! Check how climate change is more tangible than ever. #Kadvihawatrailer #KadviHawaBadlo,924941397551038464
0,vatican enforced climate change=mad mafia pope wants more anti-abortion/anti-contraception/anti-LGBT/sex only to breed more desertification,924950371897716737
0,Yesterday I helped collect feather stars for her climate change & OA expt. Great day to be underwater.…,925022546893848577
1,#KadviHawaTrailer launch: A powerful tale of climate change #TillotamaShome…,925022581077565442
-1,All the biggest lies about climate change and global warming DEBUNKED in one astonishing interview,925046776553529344
-1,"Al Gore: You WILL pay a carbon (icicle) tax for global warming (cooling) to my completely tax-free, off-shore multi…",925099013644238848
1,Ways to fight climate change: - reduce - reuse - rise up and overthrow corporate rule,925103143993729024
0,its finna feel like summer this halloween. global warming gon produce astounding thotstumes this year,925124477331083264
1,"Human symptoms of climate change are unequivocal & potentially irreversible - affecting health around the , today:…",925157284832952320
1,A focus on climate change is essential for our future. Good policies are being rolled back with no media coverage.…,925191463637585920
1,"To combat climate change, we’ll switch to 100% climate-friendly coolants in the U.S. by 2020—using less energy and…",925199271485460480
0,they asked me what my inspiration was i told em global warming,925224306925125632
0,Girl I had the same question. From what I found her areas of research are climate change and international studies,925231071716892672
1,Remarkably similar to the stages of climate change denial... #MadhouseEffect,925265240413102081
1,Bula! We're filming short videos 2moro with Alisi Rabukawaqa to answer questions about climate change! If you have…,925279993491480576
1,'The climate change issue and the economic issue come the gross inequity and the inadequacy of our economic model.…,925302273139384320
1,BrookingsInst: You'd be surprised by the number of ways girls' education and climate change intersect. A new podca…,925317946049785856
1,My speech on the power of #photography in #advocacy for #climate change. Thank you #OCYAP for giving…,925395646496104448
1,TEDTalks: Can we stop climate change by removing CO2 from the air?,925404009439121408
1,Climate sustainable agriculture is a key to fight climate change effects #AWCCSomalia,925406156998299648
1,#EmissionsGap: #ParisAgreement pledges just a third of action needed to avoid worst effects of climate change!…,925420656673611782
1,The #EmissionsGap: #ParisAgreement pledges only 1/3 of action needed to avoid worst effects of climate change…,925422760561664006
1,"#EarthChanges Rightwing attempt to delete climate change, evolution in schools fails - Liberation…",925509478304251905
1,Game 1 World Series (in LA): 103 degrees. Game 6 World Series (in LA): 67 degrees. Nope climate change isn't real.,925518373047414784
0,Sexy global warming :(,925538860724920320
1,Here's the threat climate change poses to the world's economy. #AwarenessWeekNovemberEdition,925597852306460672
1,I love that 's book says we can make solving climate change a self fulfilling prophecy,925613667974082560
1,"It won't matter: by 2030, 75 percent of the world's human population will be eliminated due to climate change. https:/…",925623785696276480
1,Parks and reserves in the tropics a ‘significant’ force for slowing climate change via…,925661170077384704
1,Could the #Neolithic Revolution offer evidence of best ways to adapt to climate change?,925680321223213057
1,"'We are at the front of seeing refugees as a result of climate change,' New Zealand's new PM tells me https:/…",925682121095516161
1,"Greenpeace: This year, we've seen what climate change looks like. This year, we end Arctic oil for good.…",925683888479002624
1,"This year, we've seen what climate change looks like. This year, we end Arctic oil for good.…",925685989812686848
1,In —a new Lancet report shows that climate change is already having a bad effect on global health,925758182722555905
0,"Humans didn't seek to cause climate change, did we?",925774568635142151
1,Bro how do some people really not believe in global warming,925834081140477952
1,"How fitting, in your #Trump disneyesque “there is no climate change”. US / Syria only countri…",925837925127983104
0,"Check out our three new #postdoc opportunities! Food waste, climate change, natural disasters, and health.…",925859815250939905
0,If global warming isnt real then why does 21 savage have a 12 car garage but only have 6 cars? Makes you think,925871066609782785
0,Don’t care if it’s not quite cold enough. It’s November and I won’t let global warming ruin coat and scarf season,925888322328600576
1,Greenpeace: Are governments meeting their pledges needed to prevent dangerous global warming? …,925921567216979968
1,"Unless we take action on climate change, future generations will be roasted, toasted, fried & grilled'. -C.Lagarde…",925941393973022720
1,How global warming is like nuclear war: both catastrophic and easy to prevent if Trump removed via,925963438811111425
1,A call to action-The Lancet Countdown on health and climate change -,925963515063566336
1,The impact of climate change on agriculture could result in problems with food security'. -Ian Pearson…,925963554859216896
1,“Thankfully we have state-level leaders who recognize the urgency of climate change and are willing to take action.…,925967457235415040
1,The poor and elderly are most threatened by worsening climate change.,925985384529580032
1,Combating climate change is way more important than protecting damaging jobs,925995396194820096
1,Author and radio host suggests we've already lost the climate change war. Read the blog by Steve McEllistrem.,926057907057250304
0,the next thing yall gonna start blaming us for is global warming,926079422058266624
0,Serious?? Will the climate change team also address how the state derives revenue from (taxes) renewables? #akleg,926090983770505216
0,weRE cuddling N he's telling me how the island he's from should incorporate green tech to mitigate climate change SCORPIO SZN POWER REAL,926114069077041157
1,'Clean coal' dude? That's so retro of you. It's the largest contributor to global warming. Oh wait…,926120183541805057
-1,its not climate change its gullible unrealistic suicidal countries with open borders,926142352309276672
1,I believe in climate change but the only way to fix it is to reduce our global population. Otherwise we are fucked. 1/2,926193966088724480
1,"Today, we launched our latest beer. A call to arms for action against climate change. Lets Make Earth Great Again.…",926204551291703296
0,"You know what's most frustrating about your stance on climate change? The fact that you, as a 62 year old man, will spend far",926217674488553474
1,I 'd be irked if she failed to irk climate change denialists. Does that solve your problem?,926224008957247489
1,"He’s right: if we go extinct from climate change, there won’t be any sexual assault. Problem solved",926229156928598018
1,You think global warming doesn't have an effect on polar bears? Think again.,926236336239071233
-1,We’re coming out of an ice age- climate is definitely changing regardless of humans. Stop saying global warming is fake. #M…,926254730657005568
1,Debate on climate change about to start. Is individual apathy the greatest threat to climate change?,926331479344291842
-1,She's mocking those of us who don't abide by the 'science is settled on climate change' like all Liberals do,926345537950851072
0,"Sometimes, amongst all the angry posts, politics, global warming, and stress, you just need a picture of a mouse sl…",926366190733283329
1,"Running from climate change is not an option. We need to go into the empty regions and plant trees, irrigate with s…",926366265261817856
0,"7 out of 9 Government Reports are so massive they are changing the earth's gravity, creating global warming and pe…",926382462149656576
1,ppl are reacting on whatsapp down as if its a major problem like global warming ;)) #WhatsAppDown,926384806270603264
1,We are now on course for 3ºC of global warming. This is what the world could look like if that happens:,926461551695065088
1,Wouldn't it be great to have a VP again who knows climate change isn't…,926470543632748544
0,"in theory he cares about climate change, and to be fair a lot of his donations are meant to build pol…",926483577767899136
1,DBQ thrash out! Sts are passionately arguing about the consequences of climate change! #gowolves…,926509393067282432
0,"Trump Admin allowed the release of sweeping report which concludes that climate change is real. Wait, what? #maddow",926524341583532033
1,Donald Trump used to say climate change is a hoax. The government just confirmed it isn't,926542850107543554
1,TIME 'Donald Trump used to say climate change is a hoax. The government just confirmed it isn't,926542870781276161
1,Just use this handy chart to see which major cities will be flooded thanks to climate change ,926554862300663808
0,"Delikado pag nagkakalagnat ako, lumalala ang global warming. Sorry in advance sa mga polar bear at penguin.",926574200608899073
1,The effects of climate change “are no longer subtle. They are upon us.” #DefendClimate,926601093680943104
1,Fighting climate change means protecting forests. #BhutanforLife is an innovative effort to do just that. #COP23…,929440308135432192
0,The Mekong River with Sue Perkins crid:241anb ... lying 'and incredibly vulnerable to climate change. 'The sea level is rising ...,929456833911230464
1,"#COP23 The equation is simple 'Less biodiversity, more climate change impacts' Karin Zaunberger",929523115448721408
-1,"let me reiterate the climate change thing: though the earth is tilted at an axis where we are warming up (again, ea…",929640476520648705
1,Want to slow climate change and prevent wildfires? Then pass a carbon tax now #ActOnClimate #ClimateChange #tfb #f…,929656843328282624
1,HOT: Time for global action: an optimised cooperative approach towards effective climate change mitigation…,929678927513243648
1,Brid Smith TD getting to the root of climate change and how to truly stop it!,929692115155738625
0,"Beating global warming, Puerto Rico blackout, and eight other stories you might have missed #BlackManGreenPlan",929703222075428864
1,Our sustainability crisis didn't start and doesn't stop at climate change,929731565738971140
1,summary: we're screwed if we don't stop global warming 'Every scientist contacted by Nat…,929738768801845249
1,There was an entire department for energy + climate change which May shut down and hid away in BEIS.,929758118514479105
1,“with climate change in particular — the gravest of the problems we face — time is the one thing we don’t have. It’…,929765257450532865
0,"If we just make a huge hydroflask and put the polar ice caps in it, global warming will not be a problem",929814260166705152
1,Horrible to see the coral reefs affected by global warming #blueplanet,929814275195113478
1,"If we can’t convince the gov’t on climate change from the top down, we’ll win this from the bottom up.",929842164246437889
-1,The Paris Climate Accord is a scam hiding behind the most overexaggerated epidemic ever (climate change). If you lo…,929854958077231105
1,"Jerry Brown: How to beat Donald Trump on climate change: … climate action, because we know…",929921169876283392
1,"Thawing permafrost may release carbon and methane, contributing to further global warming... #RT",929927170201448448
0,If global warming isn’t real then why did club penguin shut down,929936387167617025
1,"Today started with an icy swim here in Antarctica, and later I will be talking about climate change with world lead…",929978573926084608
0,Director General spending some time in #Rome with the Pope a global advocate for climate change.…,929978579135238145
-1,Why are all these looney liberal left so frigging fat. Every time they fart they cause more global warming than 100…,929990665244692483
1,God sent the floods to remind your stupid asses that climate change is worsening and our unwillingness to create ad…,930079020414205953
1,Great to see FIJI highlighting the cost of climate change for vulnerable nations at #COP23,930096493620469760
1,Moral values influence level of climate change action,930179910966087680
-1,Owning the libs and their “global warming” fake news by drinking the mercury out of all my thermometers.,930179929731366912
1,"Exactly. I'm a believer I global warming but not everything is caused by it. Hurricanes are complicated things, are…",930263952000462849
1,The scientists who waffle on this subject are the same who want people to think climate change is a hoax,930290118975356930
1,Can thousands of people convince world leaders to take climate change seriously?,930318865652838400
1,"This government's major planning reforms don't even mention climate change, what a joke",930328859743993856
1,Super relevant for the ongoing Review of Australia's climate change policies,930332425883807744
1,I love that it we're in November and it still feels like Winter. *ignores all the signs of climate change and an obviously dying planet*,930346426906959874
1,to pledge that the risks posed by climate change will be factored into economic forecasts under a…,930349831851098113
1,"'It’s time to give up climate change, it’s bad for our health’. And usually it’s not those who created the problem…",930386222320627712
1,"We all have to work to tackle climate change. Here's a reminder of our progress from #ClimateChangeWeek, but we hav…",930386223029542912
1,"If we convince the alt-right that oil companies are pulling ads off Fox News, maybe we can stop climate change.",930386333989777408
1,"PTI vows to aware the masses , imperative for us to realise the importance of global warming and grow trees !…",930394495677534209
1,Why do people doubt climate change when evidence points the other way? Daniel Kahneman explains. #NobelPerspectives,930394510374391808
1,"'We want Trump to acknowledge the science, there is no longer a debate on climate change' - Marshall Islands…",930478591816507392
1,“America’s pledge is that we are #StillIn the fight against climate change!” -,930480392142049280
1,Billion trees planted in KPK...!! Imran Khan took up the issue of climate change and then successfully implemented…,930494457933377537
1,ajplus: The Trump administration finally showed up a major climate change conference yesterday. They used their pa…,930505144529309698
1,My three messages from Antarctica to : 1. The speed of climate change in the polar regions is unprecedented.…,930537241788796928
-1,"Total Dem bull shit Thete is no man made global climate change, & nothing that Californians can do.…",930539366534979584
0,PopSci: Kicking off our talk on the business of climate change with msnbc alivelshi & popsci joebrown w/novofogo &…,930588942679838721
1,'The impact of climate change on agriculture could result in problems with food security'. -Ian Pearson…,930663631158677504
0,New D-paper: Stalagmite-inferred abrupt climate change of Asian Summer Monsoon at MIS 5a/4 transition,930686614078095360
1,Proud to discuss solutions to the challenges of climate change at #COP23 Small islands and coastal states are in fr…,930688650865672192
1,"Learn about the development of Y02, the new classification scheme for climate change mitigation technologies…",930754319024115712
1,Donald Trump's climate advisor doesn't know the single most important thing about global warming. #ActOnClimate…,930791481740324864
0,'Hamilton' creator Lin-Manuel Miranda announced he's raising money to fight climate change. To which everyone else…,930794192464379904
1,The Democrats face much larger political obstacles to addressing climate change through policy than voters realize.…,930811920378093573
1,Bigotry against indigenous people means we're missing a trick on climate change,930829093758783494
-1,"better the climate change than Merkel, EU, and UN determining our destiny.",930894276577329153
-1,"There's always been climate change. Here in Kentucky, we call it, 'weather' & it changes…",930895980546883584
1,"Counterpoint: overpopulation (leading to climate change, natural resource decimation, other species'…",930901480751730688
1,How the shipping industry bullied its way out of doing anything to fight climate change,930933316919771136
1,"My message to world leaders today in Bonn: against climate change, we must go further and faster together.…",930988011969531905
1,"RT : My message to world leaders today in Bonn: against climate change, we must go further a…",931022720153804800
0,seems strange to talk climate change in freezing air conditioning which won't be switched off to turned down in November,931045470356541440
-1,"Personally I too believe in climate change. The climate has, is and always will change. Not the annihilation of the…",931072902950141952
1,So here are the 12 most important things we are supposed to be doing to avoid the worst of climate change. I...,931121840231190528
1,"If we want the world to understand the threat of climate change, we must explain the links between climate, polluti…",931136073148837888
1,Projects like #4per1000 show that there is real hope to mitigate climate change through investing in soil health >…,931139817773129729
1,Flying into Christmas Island showed me the scary reality of climate change. The aerial view is stunning but it’s ea…,931196285226450950
1,"Is this a sign of the slowly turning tide on climate change? At #COP23, twenty countries and two US states have joi…",931210661987803138
0,Our latest survey finding: Worry about global warming has reached a record high …,931210722142511107
1,Natural systems like wetlands and native forests are important defences against climate change. Better to have more…,931218362402725895
1,Underground cities and colonies due ozone destruction and cataclysmic climate change #FutureGenerationProblems,931259245936435201
1,Labor are the only ones who can really stop this and be taken more seriously on climate change of the two majors.,931262829620903937
0,"Seeley says he doesn't plan to shut up about climate change in retirement. Did anyone really think he would? Congrats, Mark.",931279877009035265
0,Thank god 4 artic air. But isnt wild how they got a road there now. Due to global warming,931289953350254593
0,A (slightly) softer tone on climate change from a Trump official at the United Nations climate talks in Bonn,931295612087230464
1,How do you talk to people about climate change? Researchers found that some messages are more effective than others…,931313432846127105
1,"Trump’s worldview is one in the same: ignore climate change, burn more coal, shoot all large animals, leave the world on…",931332123801391104
1,"#China making good use of science & technology to tackle climate change with satellites, NEVs, clean energy the hig…",931428946154942464
1,"First the wall, then global warming... now this. Don’t you bloody dare touch this dude’s tusks. https:/…",931505412763017216
0,3 things we learned at this week's U.N. climate change meeting: It's not clear who can… #fb,931514560854544385
1,Map of Climate Shame reveals most of world doesn’t fight climate change via,931514604580155392
1,Coral reefs have been hit particularly hard by climate change and ocean acidification. But there is still hope.…,931522601733771264
0,I’d be happy if it wasn’t bc climate change,931536340927352832
1,After climate change #plasticpollution is the biggest global problem we face.,931558816461844481
1,“We know we can get our resources to market more safely and responsibly while meeting our climate change goals.” -…,931573151410147329
1,This is a big deal. Really happy to see such strong leadership on climate change in Virginia.,931658169134338048
-1,We are all being pranked by these carpet bagging climate change fascists - Skeptic pranks Greenpeace at UN Climate…,931664348874932224
0,The Church can lead the 'climate change' issue with greater wisdom ....,931664356852600832
-1,"Your continuing use of 'climate change denier' is disgraceful. My late father-in-law, who survived Mauthausen, kne…",931701020882649088
1,"The same unreasoning, tribal loyalty that explains the cultish devotion to climate change denialism in the face of…",931725113606705153
1,How to transform apocalypse fatigue into action on global warming | Per Espen Stoknes,931764712097935362
0,Centrism is hating antifa supersoldiers but also contemplating exactly when climate change is acceptable,931797413567791104
1,I'm at the #Skepticon today. is presenting how easily we could stop global warming if our p…,931854719051554817
1,And people still wanna say climate change isn’t real.,931864308698505216
1,The secret strategy of Brazilian cities to fight climate change & improve urban water quality: trees.…,931864424712781824
1,Protecting us all from climate change not a crime. On the #climatetrial of via…,931891462022688768
1,"You might not believe in climate change, but climate change believes in you. #WakeUp #GodLovesThisWorld #BeStewards",931893179284115456
0,The poor pay for climate change via taxes on energy that hit them the hardest because it represents more of their i…,931919201425555463
0,Lukaku has learnt from Zlatan how to score irrelevant goals then open hand like he found the solution to global warming  ,931999516806537217
1,Opinion: Anthony Doerr: We Were Warned - 25 years ago scientists raised the threat of climate change. Did I act immediately and decisive...,932001290842001409
1,"Just a reminder: man-made climate change is real, the only scientists that disagree have ties to the fossil fuel i…",932001336715108352
1,"'However much Trump wants to take us backward on climate change, the rest of the world — and the rest of the U.S. —…",932013640273809408
1,'Traditional lifestyles in the Arctic could be at risk from climate change'. -ACIA,932131763689807872
1,"In the Budget, the Tories could do what the next Labour Government will and put climate change at the very centre o…",932175611044429829
0, #GERMANY #Merkel declaring that “climate change is an issue determining our destiny as mankind” AND WHAT ABOUT…,932203610221547520
1,Why Merkel's position on climate change is in reality no different from Trump's,932219326689677313
1,'The killings are not ethnic-related but we attribute it climate change. There is unprece…,932223107267403777
-1,"The global warming scam is starting to collapse, due to not financing it. https…",932228438965960705
1,Imagine our mother earth as the Titanic who has hit the iceberg of climate change. We have only 1 hour more above sea. What would you do?,932238470155665408
-1,"Q: what do you do for a living? A: I fight climate change. Q: no, seriously, what do you do for a living? A: I trav…",932310655352291328
1,“Is there any greater act of inter-generational theft than failing to act on climate change?” -Jordan Steele-John …,932382026711187456
1,"He's also a known climate change denier, voted against us being a sanctuary city, votes against multicultural initi…",932457536426360833
1,"Is it possible to reverse global warming by 2050? Yes, it is!! I made a video for challenge, based…",932477068914208768
1,Those most affected by climate change 'lead the most low-consumptive lifestyles anywhere on the plane…,932496843820298240
0,I LOVE STANLEY ‘what’s your take on global warming?’ #ImACeleb2017,932726564705505280
0,“can you give an example subject matter of one of your vlogs? would you for example do a vlog on global warming?” I CRI…,932728289789140994
1,"logikblok: It's a good move overall diversifying investments as well as combating climate change, but it's still in…",932885109740654593
1,Biggest good news story on tackling climate change at the moment is China #postcop23,932937266141499392
1,Greenhouse gases must be scrubbed from the air: Cutting emissions will not be enough to keep global warming in check,932955137630441472
1,Help us spread the message that #trees are one of the most powerful tools we have for fighting climate change.…,932965906615095296
1,"Heartbreaking comment @ this wk’s UN talks, reflecting despair of island nations re climate change: “I’m anxious &…",932993717031591942
1,Those who claim we can’t tackle climate change and support working people are just playing politics with thousands…,933161304855945216
1,"Human efforts to reverse climate change could DESTROY the planet in catastrophic backfire, scientists warn",933164512924110848
0,Fleming is quoted in “The geoengineering debate: Can imitating volcanic eruptions combat climate change?” by Rich H…,933180516890640384
1,We think our podcast answering common climate change questions may be of interest to you! Hope you'll c…,933219746207686656
1,Can respectfully convince Tangier Island that climate change is real before it swallows them? Produce…,933242060324397056
0,Yes he is supporting climate change.,933321712753631232
1,“The need for urgent action to address climate change is now indisputable.” — National Academy of Science #ClimateWednes…,933350868568637440
1,This hypnotizing animation shows the incredible trend of global warming via,933408372929564677
1,Sweet paper! Cross continental increase in #methane ebullition under #climate change!,933453902149750784
1,Sigh.....America should be leading actions to deal with climate change,933507286579888128
0,Climatologists now believe global warming was dangerously accelerated by the Hall and Oates H2O album cover.,933520265144913920
1,"Sure and you believe Roy Moore , and there are “good people on. It’s sides” and climate change is…",933552696581328896
1,12. The conservatives are trying to discredit academic consensus in the exact way climate change deniers are doing.…,933578232900739073
1,THANKSGIVING GAME: nobody gets pie until you go around the table & everyone has to say 'climate change is real',933599543165423617
0,"Why is Adelaide acting like it’s QLD all the time, I miss dry heat fuck u climate change retire bitch",933619174483439617
0,I believe that the real problem in this world is not climate change; the real problem is us because of our ignoranc…,933716460098134016
1,"We are fighting for climate change policy, to protect the ESA & more! Donate today & your gift will be matched 2x.",933749715618881536
1,"Sure, climate change matters to us here on dry land but the oceans - they're so big, they'll be fine, right? Our la…",933781152644640769
1,Ocean acidification: climate change's evil twin,933852966678908928
1,How can anyone say climate change is real when a tiny minority of debunked scientists with ties to the fossil fuel indu…,933873409137823749
0,Remember when the calving of the Petermann Glacier was a sure sign of 'global warming'? Never …,933900351371128832
1,"My argument is: fossil fuels contribute to climate change and their use should be limited. Also, they w…",933930415575875584
1,New research exposes the risks of geoengineering to artificially intervene in global warming: It may devastate the…,933993754989543424
0,I remember when CPC called bird watchers “terrorists” for sounding the alarm on climate change. Same with…,934077031880409088
1,I shut down an oil pipeline – because climate change is a ticking bomb | Emily Johnston,934093112737071104
1,The president thinks climate change is a hoax but believes our military has jets with cloaking devices. Invisible fuck…,934114677910536192
0,"America: You don’t have no fight against The Forces of Nature. What you’re seeing isn’t global warming, it’s The Ju…",934128276439797760
0,I blame global warming for this,934130487181770752
0,"BREAKING NEWS!!! French fries fight climate change. Don't eat them for your body, eat them for the PLANET. (Should…",934201907999944704
0,wow Paris Hilton really did end global warming,934307914755350528
1,Asheville asthma forum focuses on resilient solutions to fight climate change (via juice.li),934340079987908609
0,"Nobel Laureate Paul Krugman says climate change is our biggest threat, do you agree? #NobelPerspectives",934367240031473664
1,What will future generations think of our response to climate change? Activists make efforts to document the fight…,934448616198103040
1,"When I am Governor we will make Maryland the capital of #techforgood ! Why? Because fighting cancer, climate change…",934589781065064449
1,"Some think climate change is a huge problem, and some think it doesn’t exist, but who should be responsible for taking action agai…",934703276347535360
1,Imagine: a country where we work together to accomplish great things. Like combatting global warming and colonizing Mars. #…,934723088536649728
1,"JESUS FUCKING CHRIST, GIVE ME STRENGTH Why climate change is creating a new generation of child brides",934805285100752903
0,am i causing global warming?? is zoe a confirmed fan of global warming,934846634290302977
-1,"Not Islam, not backwards culture, climate change is the cause of modern day child brides......CLIMATE CHANGE!",934861161966661632
1,"Thank you for an excellent film festival showcasing the rising impacts of climate change, and its direct…",934863037101518848
1,"When a climate denier posts a link 'debunking' climate change, it's always some weird ass website like",934888703704600577
1,Activists sealed letters in time capsules so future generations will know how they tried to stop climate change.,934975440715788290
1,"The woman who led the world to a global climate change agreement, has a message for Australia: 'You real…",935007785690918913
1,Don't forget energy conversion programs aimed at combating climate change. ;) ;),935023157047644160
1,"•Solving climate change starts with the belief that we can – but we need your help. On #GivingTuesday, help support…",935089190454353920
1,"Luckily you don’t have to worry about healthcare, global warming,being forcefully separated from your family, your…",935097546820739073
0,One of my friends son's entry in a photo contest on impact of climate change. Please like…,935151943231483906
1,DON'T MISS! Today's Daily News Digest - Window closing on turning climate change around. Read in full on Facebook…,935182247292030976
1,Here's a first look at 's work covering climate change's drastic effect on Somalia over the years.…,935218326195855365
1,'Alaska Natives are hit first and hit hardest by global warming and climate change.',935234127036641281
1,"Trump appointed an EPA administrator who doesn't believe in climate change, an Energy Secretary who didn't know wha…",935238755438481408
1,Great Trump is killing trees! The CO2 is really gonna cause global warming now,935291343168995328
1,"Did you know: Illinois farmland, crop yields, and food production are at risk if we don't act on climate change?…",935291348588130304
1,With 3C of global warming our UK coastline will look like this. Peterborough & Cambridge virtually ports HT…,935333688883269633
1,"An eye opening film on climate change #KadviHawa, go watch it now ! Goodluck to & the whole team",935343242475798529
0,There's disagreement between political parties over climate change. Should we ban recycling unti…,935467916853735424
1,if you don’t believe in climate change then ya mom’s a hoe,935566162687070208
1,So how can you help? Support our farmers and organizers working to fight climate change through agroecology this…,935597109088174080
0,Days like this I have no recollection of global warming,935600212063719424
1,Me: i have 7 friends Person: climate change is real bc it's 60 degrees in MI right now we need to protect our earth ht…,935627607722381314
1,"Apparently in response to shareholder activism about, y'know... fossil fuels contributing to climate change, Shell…",935627612793294848
1,Should vote for someone who takes climate change SERIOUSLY,935705060373250048
1,"Are we doomed? Climate Matters newsletter tackles destructive storms, wildfires and climate change",935763599036960768
1,"The longer we wait to tackle climate change and excessive pollution, the heavier the burden we will leave to future…",935767589845917698
1,"For climate change censorship, and an endless amount of other reasons, we have to make this toxic mess a one-and-done a…",935861080915668992
1,"big picture, i know global warming is terrible & there are a ton of consequences that stem from it, but small pictu…",935945233124282369
1,Stand up for all of all of climate change is fighting to stay on the facts—join the functionality of the progress we're making,935976069898915840
1,"If oceans stopped absorbing heat from climate change, life on land would average 122°F - Quartz",936005489887821824
1,"This is the perfect snapshot of our times. While the rich get richer and the earth burns from climate change, a Sen…",936019857249673216
1,Between the prospect of nuclear war and global warming it’s really about to be over for us yall.,936049160570187776
1,"If oceans stopped absorbing heat from climate change, life on land would average 122°F via",936075790545907712
1,"It is such a beautiful day, wow. *ignores the fact that global warming is a thing, a very bad thing at that too* *i…",936146990429286400
1,And some say global warming isn't real,936189981357469696
0,"something so cold, that is scientific evidence of global warming .",936244638301802497
1,Interior's watchdog says climate change is one of the greatest threats facing the department...as Zinke suppresses…,936267165140967425
1,"Climate change researchers, professors, and journalists debated how best to present the severity of climate change…",936330801729495042
0,"An global warming chill for a sec, I want snow!",936380286702641152
1,Just felt an #earthquake in #Brooklyn but global warming is a lie and frakking is good for the earth so ¯\_(ツ)_/¯,936384633276653569
1,"I know things look bleak. An awful president, climate change, overwhelming sexual abuse stories, etc. But they are…",936474595732762624
0,global warming my ass,936660427953721344
1,It's almost as if you can walk AND chew gum at the same time. The world is going to hell in a handbasket AND global warming is real.,936675549078130688
1,Can someone ask to name all the countries that don't believe in climate change?,936696783933259777
1,Our president is a Climate Change Denier who gets his info from FOX News.,936744037880721408
1,The fact that there are climate change deniers living in Miami is beyond me,936830500731211776
1,Scientists thought an Alaskan weather station was broken but nope it was climate change,939750702385000448
1,Heart-breaking video of a starving polar bear on iceless land. This is the reality of climate change in the Arctic.,939761872210944000
0,My heart was an iceberg in Antarctica until you came along and melted it like global warming.,939791013903728640
1,Heartbreaking video of starving human shows stark reality of climate change,939796919420899328
1,this is incredibly difficult but absolutely necessary viewing. climate change is not a debate; it is here and it,939803623613259776
0,Also you can tell which scientists really don't care about 'climate change' because they're fly,939864007925747717
1,Greening the Earth could fight climate change as efficiently as cutting fossil fuels,939867667934179328
1,Can we fix climate change now?,939898426891821056
1,How to fight poverty and climate change online? The 3rdStream wants to represent all bottom-up Smart Landscaping initiatives,939913638491709440
1,Polar bears are starving to death due to the effects of climate change. Please do what you can by spreading the wo,939921122853765120
1,accepting the reality of climate change is the first step we must now focus on solutions Rich,939923909360615424
1,When these creatures suffer because of our ignorance there is no forgiveness... No global warming you say?,939973350364995585
-1,Kook! We all believe in climate change you idiot! We just don't think YOU can change it!!,939988767447896064
0,If global warming is real then why is my heart so cold?,940030001981689859
0,The US sermonises the world about climate change but comes across as a total bozo when it comes to fighting wildfi,940042193351221248
-1,Jerry Brown thinks that President Trump caused the fires in California climate change may be real but it takes 100,940042233088057346
1,This destroys me climate change is real,940047659812798465
1,When future generations wonder what we did when climate change was being locked in for millennia Twitter records w,940067489559359493
-1,Democrats in Congress believe in global warming and also believe Guam will tip over due to the weight of US soldie,940067510627352578
1,We don't usually approve of tug-at-the-heartstrings videos but is there a better way of showing what climate change,940128423397146626
-1,Every-time I hear 'human rights' or 'global warming' I know it's a resource-grab for work-shy comm,940139047405735936
1,It doesn't have to end like this but we must act fast and with unprecedented resolve to tackle climate change and c,940142705992114176
1,DG Ahmad Goni further emphasized that climate change has aggravated the problems of land degradation drought and d,940149909566697472
1,and it's meant to be winter but this whole climate change business is true as we've finally realized.,940161071960145921
1,People talk about global warming & happily mention coal. Mention 3 trillion animals killed every year one of the m,940191703985569793
-1,POPE needs to stop criticizing Trump for phony global warming bullshit & get back to doing his job Trump Cares more,940200817646297089
1,Women are key players in the fight against climate change. [Today] at 5pm I will open the 'Ma,940210236471808005
1,Economists/scientists are literally saying economic inequality & climate change are epic crises and Congress is pu,940219864114958336
1,Trump doesn't care about climate change. But a new study explains why the business community should.,940233619343364096
1,Except Trump who mainstreamed the birtherism lie said China invented climate change peddled bogus voter fraud li,940353266944114688
-1,I thought the 'progressive' leftists didn't believe in God and climate change was supposed to be 'man-made'... Did,940358045334495234
0,If not for global warming no being would ever get old get sick or die. Buddha got this one completely wrong fam,940361707599392770
-1,Jerry Brown said that if Trump truly feared God he would believe in climate change. And if liberals truly feared,940397677174456320
1,France names winners of anti-Trump climate change grants ...At least there is some leadership left in the world Ha,940419050206842880
